"cm_angle.dist_ctr2best.mean","cm_angle.dist_ctr2worst.mean","cm_angle.angle.mean","cm_angle.y_ratio_best2worst.mean","cm_grad.mean","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ic.h.max","ic.eps.max","ic.m0","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","limo.avg_length.reg","limo.avg_length.norm","limo.length.mean","limo.ratio.mean","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","class"
8.42822231693139,11.7144112437519,130.729923383703,1,0.17337557219143,0.75192656214594,107.3742725328,0.151739051037057,7.32037466870406,46.779431513757,0.75419686587219,1,1.00000000000001,1,0.83928523809152,2.98944677228059,0.546036829463571,0.651869690659278,0.713580842235802,0.772497759607506,0.851584485797791,0.655234551619434,0.716142517462783,0.77532484004598,0.854157306817324,-4.41367264566615,-3.63097657864271,-2.88449159573809,-1.88146954823603,-4.38207769279237,-3.60714352092012,-2.85625769956257,-1.85343499750338,14.0988023749041,1,14.0988023749041,46.779431513757,0.990286574173048,0.935293195113323,0.706931009400828,0.105791136814941,-0.438922659702006,0.9,0.9,0.0909090909090909,0.818181818181818,0.11005350722528,0.110053473222222,0.966322209775095,0.170435619823507,"7"
7.98879138205105,11.7090310287642,130.973657800485,1,0.167335926421073,0.736248143477886,-70.7480535565373,0.0542853066992526,6.73947737483442,129.746666689323,0.737093429836215,1,1.00000000000001,1,0.839645922958611,2.92055551218274,0.537630104083267,0.645166559562852,0.719688247899007,0.776335785017494,0.850391014950544,0.649603067170853,0.723406335926411,0.778943620658587,0.853036474936792,-4.4977402326828,-3.55377105204262,-2.83521724313344,-1.89687877699212,-4.45286658641181,-3.51631692100437,-2.81027474461454,-1.86807710591554,13.8390673940603,1,13.8390673940603,129.746666689323,0.987535433131615,0.935683485177502,0.706733884388123,0.104362021176556,-0.441241683727393,0.9,0.9,0.0909090909090909,0.818181818181818,0.109365157070804,0.109365639135875,0.965038332748732,0.168259593364921,"7"
7.36307754453785,12.1385716400404,121.864647196219,1,0.177746278934677,0.766136370876177,-861.860894112648,0.0803834632534811,7.62555639156548,96.4191018242936,0.767198798144999,1,1.00000000000001,1,0.84052458886509,2.98944677228059,0.55164131305044,0.647784435124164,0.72025506229887,0.778106945432739,0.8532007322524,0.649689530453977,0.722496717528904,0.781225537730005,0.855520182132282,-4.46480809588403,-3.54617603689398,-2.8128759257599,-1.86087483547979,-4.45147315301743,-3.52741379930293,-2.78029925033803,-1.83586172059341,14.7901052212435,1,14.7901052212435,96.4191018242936,0.993478908761695,0.935933513957261,0.719312457409573,0.103723773331939,-0.435358224155079,0.9,0.9,0.0909090909090909,0.818181818181818,0.111134785675915,0.111134773544535,0.969379568185746,0.173555039971043,"3"
8.32791677644244,11.8048083924401,135.716855047691,1,0.178545436996519,0.777221699032248,99.5391785628031,0.221041054126493,7.71103620895523,36.2204171288739,0.777601901972113,1,1.00000000000001,1,0.84284718956981,2.98944677228059,0.541833466773419,0.660278837917866,0.722721016822127,0.779384127326884,0.855492876768991,0.660178652883334,0.72573629266677,0.781370633318705,0.857645645282464,-4.30615428359776,-3.51506923371009,-2.79703865733577,-1.83152353302729,-4.31926166244399,-3.48610943010251,-2.7797780326004,-1.80862315698904,15.3445265460536,1,15.3445265460536,36.2204171288739,0.978309442006066,0.933527458817409,0.711722850020618,0.105571408021597,-0.426626757297004,0.9,0.9,0.0909090909090909,0.818181818181818,0.109655715731941,0.109655284902719,0.970602012822489,0.171993314621422,"3"
8.44580772944254,11.5505465098269,133.830491225751,1,0.188947267567293,0.800190669877814,49.1813328197518,2.82046873917991,6.31818168476394,2.24550837611003,0.801557799217751,1,1.00000000000001,1,0.838907015615302,3.05833803237843,0.540432345876701,0.655252936286788,0.725933721008813,0.781370140872628,0.861553674202527,0.657185909320577,0.728487291431984,0.783795384372848,0.863394791068358,-4.3703894087744,-3.4743857327885,-2.77180171099793,-1.75515379692266,-4.35591514050781,-3.45124740529422,-2.74849411031997,-1.73652726268755,16.3567448124576,1,16.3567448124576,2.24550837611003,0.986941941456428,0.933626890613487,0.713058984359054,0.106486962568769,-0.425832773061681,0.9,0.9,0.0909090909090909,0.818181818181818,0.110689084687636,0.110688873109834,0.973367429601339,0.173227436991667,"7"
9.08031971719706,10.9343265991579,110.45005960723,1,0.200890773682635,0.770890834107379,24434753.3649917,216500.932387483,4094171.03913803,18.8161675159712,0.963785117477392,0.79678152320891,26.6538240806442,0.991153563347926,0.786505041172189,693355.860125287,0.524019215372298,0.842203327619767,0.86711301937433,0.888871869948642,0.925210452225248,0.845105594873054,0.867978131998462,0.888616187225127,0.924465295252385,-2.00051969348608,-1.68451154311558,-1.40879084912388,-0.948082406441253,-1.96889813381817,-1.67774774134658,-1.41590587058409,-0.959908515311414,6821697.32315726,1,6821697.32315726,18.8161675159712,0.837376346553702,0.915983799081133,0.635590667684392,0.119366663636292,-0.308219039688593,0.9,0.9,0.0909090909090909,0.818181818181818,0.109926960032581,0.109926989977329,0.999999999999847,0.17125215414916,"2"
9.20809912137416,11.2595537404883,99.8159355189503,1,0.143358428659892,0.556029621876973,15252735.5556189,130769.739420047,2562585.59107478,19.7497048265577,0.934128096492168,0.61672286199352,49.0505429333957,0.993786579732824,0.788161591553278,513701.354335134,0.548438751000801,0.890026960178828,0.906743753336049,0.926038084542638,0.941469138246424,0.890686781421506,0.902803196826396,0.925455945189779,0.940500292843351,-1.39406991001655,-1.18208383151564,-0.93774081232815,-0.741916295108142,-1.38960719742849,-1.23497309308545,-0.948038689364138,-0.755996315708476,4255308.84940052,1,4255308.84940052,19.7497048265577,0.819506372892147,0.915573294814591,0.612395226313164,0.1216961999049,-0.29623685448071,0.9,0.9,0.0909090909090909,0.909090909090909,0.109922400141469,0.109921927595536,0.999999999999716,0.159999421032319,"2"
9.05951660110076,11.021500308623,103.768894243272,1,0.218623561667198,0.761718608189695,27019143.4717141,343212.40842125,4832273.89425305,13.8835415118384,0.957318342690138,0.789910164545311,62.3117486058858,0.989589208067823,0.783207960920201,742798.248256491,0.525220176140913,0.850457192640733,0.874553412516342,0.895181232480564,0.925700472853759,0.845003286436224,0.87254262442288,0.894376223363759,0.925014743121814,-1.89595382511258,-1.59034114735918,-1.32883008452918,-0.941934411378404,-1.97007957463984,-1.61987483456769,-1.34248443742945,-0.952993274989631,7802870.08321051,1,7802870.08321051,13.8835415118384,0.833599405857323,0.916955046410228,0.642626222167737,0.118477703353924,-0.303905341179833,0.9,0.9,0.0909090909090909,0.818181818181818,0.10935590666758,0.109355749302061,0.999999999999882,0.170337542454461,"2"
8.98334634976871,10.6927833791689,121.027388861983,1,0.237716548347763,0.893665139838682,34509413.6540655,317201.968431539,7414875.57810746,23.5397686617137,0.964041051378736,0.916273218309138,80.0130396039797,0.988823031809111,0.781159847804753,1074066.15333343,0.525420336269015,0.824080625627499,0.859522277869276,0.884464580689554,0.927951569345316,0.823807847961716,0.857876514299155,0.883149163880373,0.926974111698666,-2.23013900728881,-1.7808858966423,-1.4647652459891,-0.913277061723087,-2.23950292148542,-1.80626337792213,-1.48544897433169,-0.927885183448621,9394346.89525064,1,9394346.89525064,23.5397686617137,0.827403004388187,0.916220584613362,0.637168312934647,0.118977304203444,-0.31833452147298,0.9,0.9,0.0909090909090909,0.818181818181818,0.109427550789303,0.109427956147233,0.999999999999908,0.176749128814872,"2"
8.91329462659222,10.8695764790057,118.282445562272,1,0.207947900370934,0.795091338757605,25149241.9767597,916909.795577589,3822617.82323343,4.17925613594154,0.970568752679617,0.815518720757593,27.0127990567992,0.990348313826714,0.775475220642765,742798.248256491,0.53062449959968,0.846657131643568,0.881125532789852,0.894485620046098,0.927510569773698,0.846845309842104,0.882167167973751,0.893910975031458,0.926907215583611,-1.94403997607349,-1.50705971357048,-1.33768407918635,-0.918989462280308,-1.9471474757667,-1.49795789740345,-1.3486170183635,-0.929033177317226,7289355.6256691,1,7289355.6256691,4.17925613594154,0.839360999890802,0.91591216179923,0.631828101520199,0.120305799880211,-0.303921036823344,0.9,0.9,0.0909090909090909,0.818181818181818,0.110503391078411,0.110503205138583,0.999999999999864,0.17317816987055,"2"
9.44599007861954,11.3047848591446,117.317611940043,1,0.246041447671282,0.891164851909062,39777711.8953652,56060.8445995777,6793036.87829339,123.624161320791,0.965352047131438,0.910422015083003,106.308032534962,0.98519535426025,0.791169236693833,1074066.15333343,0.523218574859888,0.831838392760793,0.857670945391922,0.887698280500677,0.924547742418852,0.834081730960104,0.856920643101121,0.886399423745812,0.923886456907098,-2.13173339070113,-1.80455144379111,-1.42356589005179,-0.9564855982432,-2.10832281168735,-1.81810783962118,-1.44375230256339,-0.967386971935875,10148044.3657756,1,10148044.3657756,123.624161320791,0.837966308873488,0.916611212010792,0.649934159240317,0.117751771168321,-0.32950945996676,0.9,0.9,0.0909090909090909,0.818181818181818,0.109250146940663,0.109249493569527,0.99999999999992,0.17753050045862,"2"
7.92992556027641,11.7692739601518,95.2417577560989,1,0.0976577826718631,0.173145578542485,13498942.975219,112575.834136638,1042303.47923651,10.3093496090428,0.892675187485506,0.271642279001776,42.2265018710314,0.995313792406167,0.807355424854154,479508.191111905,0.547037630104083,0.84790465002147,0.882737073580214,0.910185934614008,0.940982438777411,0.846296915506462,0.880796871115544,0.909624489734734,0.940272486014664,-1.9281018445365,-1.48656006018051,-1.13853711516885,-0.748120113016457,-1.95388876431683,-1.51491061200239,-1.14838421211337,-0.759225189749181,1688670.24837089,1,1688670.24837089,10.3093496090428,0.838475484814822,0.917960284854886,0.630629332622915,0.119315707519697,-0.355117624727221,0.9,0.9,0.0909090909090909,0.909090909090909,0.108730788946981,0.108730852137459,0.999999999999385,0.130112639410739,"2"
9.07575242451646,11.1364615593247,113.380135180407,1,0.184573310777409,0.726581454509503,21431676.5949011,745480.074061647,3143865.13789192,4.24551828077944,0.95565666245636,0.76119125765663,35.2929682001676,0.991521869028517,0.787888618878809,677377.599751774,0.547437950360288,0.859183496328587,0.877768597283608,0.897916221779972,0.930672005546302,0.855312453930002,0.876757079935598,0.896829848830882,0.929379275036375,-1.78522528254323,-1.54955456310797,-1.29415782012712,-0.87895611059202,-1.839775665324,-1.56657510201971,-1.31140625601461,-0.897224093181094,6053632.74842587,1,6053632.74842587,4.24551828077944,0.824349333590803,0.918395380959076,0.647160603764612,0.116793652293836,-0.305304025260631,0.9,0.9,0.0909090909090909,0.818181818181818,0.11049227752228,0.110491602210532,0.999999999999814,0.16842292451259,"2"
8.05145289200163,11.2966316286227,97.7345302332347,1,0.114273377034728,0.396718180913961,13973288.5793287,48002.6638814853,1916342.91472253,40.2283373490453,0.918799907875446,0.465819267271733,34.8350969829852,0.994396084721209,0.791022140919829,490558.370636505,0.545836669335468,0.872981158349427,0.903247065942492,0.919538207515525,0.942846495240178,0.874678357203887,0.903118506442786,0.916798394536761,0.942246018768268,-1.60999774005289,-1.22657635402393,-1.01999949913574,-0.724540801771379,-1.59202498107374,-1.23182594661272,-1.05735283142722,-0.734217180158576,3123495.2474711,1,3123495.2474711,40.2283373490453,0.824390584929612,0.915719090420939,0.613798616960117,0.122006945619383,-0.312065148687274,0.9,0.9,0.0909090909090909,0.909090909090909,0.110676502290952,0.110676365773931,0.999999999999603,0.149284049016736,"2"
8.6005529151801,11.1890853541369,113.34993756173,1,0.229317016984176,0.784530594510069,30623597.4166638,80018.6609199476,5301121.13325327,65.5837404726958,0.964754367254521,0.805735263828391,30.8260319282925,0.989845782963642,0.778448074515597,852964.449974102,0.525220176140913,0.83005832644995,0.861804571896946,0.886480705552413,0.925549412776275,0.823965802753177,0.862341599206177,0.884077612627578,0.924649520142048,-2.15462261199415,-1.75199620609887,-1.43918760428818,-0.943845363865219,-2.23787144452107,-1.74965961306454,-1.4733295067921,-0.957626505413342,9043718.12115789,1,9043718.12115789,65.5837404726958,0.83878405366166,0.918025508387994,0.641351652913542,0.117721322079541,-0.294683161008357,0.9,0.9,0.0909090909090909,0.818181818181818,0.108897636769916,0.108897945427375,0.999999999999913,0.172986695024988,"2"
8.7724698011933,11.3886387068166,88.6861108937642,1,0.0779428501585769,0.0913533793616218,12321903.77495,24848.5445998065,567032.673605742,23.6275116505584,0.906410546058114,0.174637498464347,14.8779294999551,0.995489778552639,0.797049926176678,447353.305449846,0.551441152922338,0.877090131643882,0.896907339430603,0.92181219265346,0.946639351031416,0.873154776296414,0.896397249125119,0.922387773117843,0.94552854187078,-1.55831154375963,-1.30721290514832,-0.991250459705042,-0.676480974699841,-1.61253227099213,-1.31726943088105,-0.98657278050508,-0.692291415410577,1197767.04687637,1,1197767.04687637,23.6275116505584,0.831400973153472,0.91699587099104,0.622155623383624,0.120391928406548,-0.344674489523636,0.9,0.9,0.0909090909090909,0.909090909090909,0.110842265047991,0.110841899720373,0.999999999999337,0.121481969288203,"2"
8.64852366415367,11.3156237120358,116.914280149568,1,0.231740722104296,0.872625383557817,29821403.2500464,57180.5312389131,6648492.74439375,123.464840561417,0.954843612931572,0.908763777221817,152.378665170993,0.990927236967503,0.772091250387495,873084.524916099,0.525420336269015,0.844258161366913,0.868636342586671,0.885663640232423,0.92499842728782,0.837806205953388,0.867218106903638,0.885544686679439,0.924054688877319,-1.97440209594659,-1.66538332781233,-1.4496006069071,-0.950835139705329,-2.0616972323434,-1.68764103228157,-1.45453211777142,-0.965251861592764,8402298.47183524,1,8402298.47183524,123.464840561417,0.846756393415516,0.918598347331786,0.648282536238014,0.116502852891266,-0.314242591229527,0.9,0.9,0.0909090909090909,0.818181818181818,0.109580958710943,0.109580833060155,0.999999999999887,0.17700269981863,"2"
8.78536059302681,11.770746334044,90.7146575449796,1,0.0502444612114714,0.0288843533194953,11845909.6701682,7684.35803527377,394529.328279532,54.6927662001756,0.857904842673902,0.165845375441387,43.5298406571077,0.995505660183727,0.807472108220372,447353.305449846,0.557646116893515,0.873147054052212,0.892686600929376,0.919347514714542,0.942872855397062,0.866754164634431,0.892371633170323,0.917434882600726,0.941422185007879,-1.60801232942833,-1.36042848925597,-1.02253347533763,-0.724224020543033,-1.69380208147933,-1.36798164918939,-1.04973011557179,-0.744627664033202,687119.005921671,1,687119.005921671,54.6927662001756,0.828355402831168,0.91757580675571,0.61794826115085,0.120071726404754,-0.345142093263946,0.9,0.9,0.0909090909090909,0.909090909090909,0.109616681327962,0.109616174789596,0.999999999999303,0.10830115756006,"2"
8.62259564855071,11.0251760111371,110.669828382606,1,0.161036304885167,0.610403508619373,17432376.9365548,46347.6707854796,3039266.64338734,66.8716304476723,0.875388046408166,0.732570548819816,211.225671377312,0.995727201437367,0.799314429059763,576601.954805492,0.537830264211369,0.837766831670335,0.868618290468882,0.893786191646016,0.930337575237427,0.835406329529619,0.867585067903049,0.892152260277282,0.929140644022759,-2.05662719062098,-1.66560302614639,-1.34652925177715,-0.88322647913418,-2.09150111932481,-1.68334651644374,-1.3705713019475,-0.900959847176531,4059671.05407206,1,4059671.05407206,66.8716304476723,0.841866287546886,0.917829096206039,0.637078957836086,0.117862209370222,-0.328850010624126,0.9,0.9,0.0909090909090909,0.909090909090909,0.109591069868045,0.109591220289906,0.99999999999966,0.163962375389139,"2"
8.89747092353563,10.928909376582,109.710325844417,1,0.161132668939775,0.605405762466664,16537921.2081991,42636.7689909467,2876670.95856869,67.4288598607558,0.942407389276319,0.658836172062718,44.490794490048,0.993008761433637,0.782225822021756,490558.370636505,0.542233787029624,0.87244707758341,0.89442812716552,0.908288394475001,0.935521902432904,0.873733326895484,0.893603289835754,0.908584674429685,0.934559001203621,-1.61672022864895,-1.33820742294483,-1.16261441393049,-0.817395611577246,-1.60500530830882,-1.3524309505145,-1.16214224724989,-0.831653351361037,4728059.72328983,1,4728059.72328983,67.4288598607558,0.820376717370446,0.914336775823253,0.622248869127412,0.122493021110222,-0.294651955119015,0.9,0.9,0.0909090909090909,0.909090909090909,0.110680863882221,0.110680474703386,0.999999999999748,0.163768875488808,"2"
7.74885369599514,11.4849992849979,90.964609708119,1,0.0324981401781324,0.0594344271824007,8428043.92711227,32113.0989470509,623080.557948085,18.23005276103,0.849431863306463,0.207916117903034,97.2532962784342,0.996348815782542,0.77652519910112,347260.902965957,0.571457165732586,0.977790122323958,0.976215922596427,0.972983135438939,0.974263007940971,0.974315199146796,0.975984773968744,0.973449942839974,0.974147030685871,-0.281596271538485,-0.301536738563399,-0.342574405050544,-0.326299034565636,-0.326622843725318,-0.305280336742304,-0.337686608842175,-0.328760779862252,934080.415232336,1,934080.415232336,18.23005276103,0.717380476633336,0.904476572466817,0.53886627555078,0.133855166682141,-0.305633906900113,0.9,0.9,0.0909090909090909,0.909090909090909,0.108602648513432,0.108602300086832,0.999999999999294,0.11492268083728,"7"
7.23134067772825,11.5265408236242,86.5684186556563,1,0.0422909812766692,0.0778235428950511,8661721.28945693,16900.9791237622,683592.354967269,37.1148878751725,0.864168040015819,0.215059098364524,108.840925608407,0.996410097673716,0.777925231988025,355263.467657814,0.565852682145717,0.962429527609564,0.973755096483865,0.97128098169062,0.975444710725186,0.962109534000477,0.973603778712565,0.970612798704967,0.97581268337842,-0.476271698169506,-0.332748094035764,-0.364110378397789,-0.31127543347173,-0.48151828875864,-0.335585827612504,-0.37359268872772,-0.307397436307556,1098707.98996166,1,1098707.98996166,37.1148878751725,0.718503400949029,0.905117843882424,0.547466221608609,0.133118896348718,-0.300098553479255,0.9,0.9,0.0909090909090909,0.909090909090909,0.111436913827725,0.111436324294962,0.999999999999329,0.119003809227272,"7"
